employee_id,company_id,dept,seniority,SALARY,join_date,quit_date,churn,duration_jours
173923,7,customer_service,12,64000,2015-08-03,NA,No,
600801,3,customer_service,13,49000,2014-06-25,NA,No,
267537,4,sales,18,165000,2013-07-29,2014-07-18,yes,354
726701,12,customer_service,16,76000,2014-05-19,NA,No,
727334,4,data_science,13,149000,2012-04-16,NA,No,
521910,1,sales,15,180000,2013-08-26,2015-10-08,yes,773
256153,8,engineer,16,221000,2014-08-18,NA,No,
727622,1,engineer,10,141000,2011-06-13,2012-06-01,yes,354
991797,1,engineer,15,294000,2013-11-11,NA,No,
9282,1,engineer,7,150000,2013-04-15,NA,No,
8985,3,engineer,9,148000,2013-08-19,2015-10-09,yes,781
714432,1,sales,27,204000,2014-09-17,NA,No,
377464,4,engineer,27,253000,2011-10-31,2012-12-28,yes,424
186931,9,customer_service,16,76000,2013-07-01,2015-05-21,yes,689
729527,1,engineer,16,296000,2012-12-10,NA,No,
481715,6,marketing,6,106000,2011-08-29,2013-08-09,yes,711
839989,1,engineer,25,324000,2014-06-23,NA,No,
695089,1,engineer,11,201000,2014-08-25,2015-08-28,yes,368
547687,3,marketing,14,104000,2013-06-17,NA,No,
363852,9,sales,25,169000,2015-08-03,NA,No,
918238,6,sales,20,167000,2012-05-16,2013-05-10,yes,359
944793,3,sales,14,109000,2014-11-03,NA,No,
555527,8,sales,21,153000,2014-06-23,2015-04-24,yes,305
914956,6,engineer,2,50000,2015-06-01,NA,No,
468563,1,customer_service,28,104000,2011-10-10,2014-12-12,yes,1159
899741,3,engineer,21,216000,2013-04-29,2015-01-02,yes,613
150032,1,engineer,5,164000,2011-04-28,2012-01-17,yes,264
101201,1,engineer,7,206000,2012-07-31,2014-08-08,yes,738
782837,2,data_science,18,251000,2013-02-19,NA,No,
744930,6,design,17,168000,2014-05-15,NA,No,
152492,1,customer_service,22,108000,2012-01-17,2014-01-24,yes,738
648729,2,engineer,28,319000,2015-04-20,NA,No,
709822,1,design,8,125000,2013-01-22,NA,No,
718351,3,engineer,19,243000,2011-10-10,2013-12-13,yes,795
49291,6,data_science,7,166000,2011-07-25,2015-04-17,yes,1362
338373,2,sales,7,159000,2012-02-06,2015-05-08,yes,1187
121934,1,customer_service,16,140000,2011-05-31,2012-06-22,yes,388
719637,4,customer_service,19,85000,2015-04-27,NA,No,
761228,5,customer_service,26,89000,2012-08-22,2013-07-12,yes,324
562710,7,data_science,21,224000,2014-05-05,NA,No,
359887,5,customer_service,5,52000,2014-04-28,NA,No,
250094,6,sales,25,165000,2012-02-27,2013-05-31,yes,459
541604,4,marketing,18,175000,2013-01-14,2013-12-13,yes,333
924468,9,data_science,29,246000,2012-08-20,2013-07-26,yes,340
187270,1,marketing,24,224000,2011-08-01,2014-03-07,yes,949
871548,4,marketing,13,106000,2012-09-04,NA,No,
616597,7,marketing,15,168000,2014-06-09,NA,No,
24341,1,customer_service,12,77000,2011-09-26,2014-04-25,yes,942
585092,1,data_science,1,72000,2014-06-02,NA,No,
794976,2,design,17,196000,2011-03-15,2013-04-26,yes,773
753863,6,data_science,18,245000,2014-04-21,NA,No,
145823,3,marketing,5,109000,2015-07-06,NA,No,
346884,3,sales,6,113000,2012-01-30,2013-01-11,yes,347
6345,5,marketing,8,98000,2013-11-11,NA,No,
118593,2,engineer,1,65000,2013-01-07,2015-01-30,yes,753
245987,1,sales,14,121000,2015-06-08,NA,No,
160454,6,customer_service,24,95000,2014-06-09,2015-04-17,yes,312
804998,3,sales,6,107000,2013-09-30,2014-10-31,yes,396
972738,1,customer_service,7,77000,2011-06-06,2013-12-27,yes,935
404101,5,customer_service,14,65000,2012-04-16,2013-04-05,yes,354
522249,1,customer_service,1,29000,2015-06-22,NA,No,
295987,3,data_science,18,218000,2011-05-23,2012-06-15,yes,389
454151,4,engineer,10,164000,2013-04-22,NA,No,
659459,2,engineer,27,252000,2012-06-18,2013-07-12,yes,389
955933,1,marketing,27,205000,2013-11-18,2014-10-31,yes,347
115098,1,engineer,14,202000,2012-12-10,NA,No,
350540,5,customer_service,16,1.00E+05,2013-01-28,2014-02-07,yes,375
490373,5,marketing,1,38000,2012-05-14,NA,No,
340225,3,marketing,16,161000,2014-11-03,2015-11-06,yes,368
533356,1,engineer,17,295000,2013-08-12,NA,No,
202041,8,customer_service,10,63000,2014-11-03,NA,No,
365219,2,sales,13,109000,2011-05-16,2013-07-26,yes,802
937636,3,data_science,14,165000,2015-04-20,NA,No,
33749,2,customer_service,9,72000,2014-07-28,2015-05-15,yes,291
467170,1,customer_service,26,131000,2012-12-31,2014-01-10,yes,375
563821,4,data_science,10,164000,2012-05-21,2014-04-04,yes,683
423729,1,customer_service,29,94000,2015-02-23,NA,No,
645473,1,data_science,19,252000,2014-08-18,NA,No,
804766,1,engineer,8,193000,2012-06-04,NA,No,
131940,4,customer_service,1,24000,2013-07-29,2014-05-23,yes,298
671553,2,customer_service,29,120000,2011-01-31,2012-03-23,yes,417
890166,9,customer_service,18,90000,2013-04-22,2014-04-21,yes,364
148668,1,customer_service,24,109000,2015-06-01,NA,No,
646502,2,engineer,16,287000,2015-08-25,NA,No,
55980,1,customer_service,6,66000,2015-10-19,NA,No,
484925,1,customer_service,8,77000,2013-10-07,2014-10-24,yes,382
151940,3,marketing,10,71000,2014-11-03,NA,No,
303911,3,customer_service,16,93000,2013-10-03,2014-10-07,yes,369
119291,2,customer_service,17,126000,2014-04-28,NA,No,
850808,1,data_science,12,216000,2013-07-01,NA,No,
540402,1,customer_service,22,111000,2012-03-21,2013-05-31,yes,436
430798,6,customer_service,29,80000,2013-03-04,NA,No,
834029,1,customer_service,25,127000,2013-06-24,2015-09-18,yes,816
639193,1,customer_service,17,112000,2014-10-20,NA,No,
254835,1,sales,13,131000,2015-04-08,NA,No,
350644,3,design,17,166000,2011-04-11,2012-05-18,yes,403
17646,1,data_science,3,70000,2011-07-25,2015-06-10,yes,1416
624502,1,design,12,128000,2012-10-15,2014-06-09,yes,602
722953,9,sales,4,38000,2015-11-09,NA,No,
174033,4,customer_service,25,98000,2013-05-13,2014-05-09,yes,361
187803,1,marketing,21,205000,2012-02-23,NA,No,
199644,3,customer_service,29,103000,2012-04-23,2013-06-28,yes,431
508467,9,engineer,6,163000,2013-01-22,2015-09-11,yes,962
804963,1,customer_service,18,128000,2013-04-22,NA,No,
882072,9,data_science,20,238000,2011-09-26,2015-04-06,yes,1288
610660,3,data_science,28,229000,2013-09-23,NA,No,
659594,1,customer_service,19,99000,2015-08-11,NA,No,
934227,2,customer_service,9,84000,2011-09-19,2013-08-30,yes,711
193529,1,sales,27,185000,2014-03-10,NA,No,
148137,7,data_science,23,215000,2015-11-02,NA,No,
874644,1,customer_service,4,29000,2015-09-14,NA,No,
327594,1,data_science,10,175000,2011-04-04,2013-05-10,yes,767
701335,2,customer_service,16,102000,2015-11-23,NA,No,
510106,3,data_science,3,59000,2013-08-12,2015-07-17,yes,704
386921,3,customer_service,23,90000,2015-09-08,NA,No,
882062,2,customer_service,6,70000,2015-01-21,NA,No,
721070,9,customer_service,2,23000,2014-12-15,NA,No,
307583,3,customer_service,14,60000,2015-04-27,NA,No,
920691,2,design,12,146000,2011-05-23,2013-07-12,yes,781
651172,5,customer_service,29,94000,2013-11-18,2014-11-21,yes,368
744631,3,sales,22,140000,2014-09-08,2015-09-11,yes,368
40147,1,engineer,3,67000,2014-07-07,NA,No,
314573,4,marketing,17,145000,2013-06-17,2014-06-06,yes,354
868224,1,sales,17,218000,2014-02-18,NA,No,
6978,9,customer_service,20,106000,2011-08-08,2013-03-22,yes,592
74985,9,engineer,27,230000,2015-03-24,NA,No,
319407,2,customer_service,15,127000,2012-12-03,2015-11-20,yes,1082
345340,8,data_science,16,241000,2013-09-23,2014-11-14,yes,417
139326,8,marketing,21,162000,2013-05-31,NA,No,
26417,2,customer_service,8,63000,2011-09-12,2013-10-04,yes,753
433280,4,sales,11,94000,2012-03-08,2013-04-05,yes,393
850693,1,sales,18,180000,2011-08-01,2014-11-07,yes,1194
481952,1,customer_service,10,81000,2014-06-30,2015-08-07,yes,403
871657,1,data_science,3,82000,2014-02-04,2015-03-20,yes,409
728611,3,customer_service,10,70000,2012-12-17,2014-02-07,yes,417
337779,6,engineer,15,228000,2014-06-10,NA,No,
190938,4,data_science,25,254000,2014-11-04,2015-09-04,yes,304
812047,8,sales,6,82000,2011-03-14,2012-05-04,yes,417
420303,3,customer_service,15,88000,2013-01-22,2015-05-20,yes,848
18762,3,customer_service,22,110000,2015-07-20,NA,No,
429395,4,customer_service,2,25000,2015-11-30,NA,No,
838107,6,customer_service,21,88000,2015-09-21,NA,No,
382000,6,sales,26,172000,2013-07-02,NA,No,
359044,7,customer_service,25,99000,2013-11-25,2015-06-26,yes,578
329502,1,customer_service,29,124000,2015-11-03,NA,No,
205864,2,marketing,12,154000,2013-12-09,NA,No,
664250,2,customer_service,15,117000,2012-06-11,2015-05-29,yes,1082
759413,1,engineer,6,166000,2013-01-14,NA,No,
153658,2,sales,12,115000,2013-10-15,2014-11-21,yes,402
475396,4,engineer,4,64000,2011-11-22,2013-10-25,yes,703
51114,5,customer_service,11,73000,2015-03-23,NA,No,
486935,1,customer_service,16,1.00E+05,2015-03-09,NA,No,
967822,4,sales,26,180000,2015-02-09,NA,No,
709620,2,customer_service,27,102000,2012-01-09,NA,No,
603708,3,customer_service,12,73000,2012-05-14,2013-05-10,yes,361
229471,9,sales,27,164000,2013-11-26,NA,No,
50120,1,sales,17,168000,2015-06-29,NA,No,
938308,2,design,5,115000,2011-08-08,2013-08-16,yes,739
262068,4,customer_service,27,98000,2015-08-24,NA,No,
32282,1,marketing,3,54000,2014-09-08,NA,No,
473430,1,customer_service,8,85000,2011-04-11,2013-04-12,yes,732
156709,8,customer_service,22,85000,2011-11-28,2015-08-21,yes,1362
595844,1,data_science,4,87000,2015-10-05,NA,No,
345239,6,customer_service,26,102000,2014-12-29,NA,No,
196474,1,customer_service,14,80000,2013-04-16,2015-01-30,yes,654
108726,1,data_science,21,330000,2011-09-12,2015-01-02,yes,1208
846854,2,customer_service,21,105000,2011-07-18,2012-07-20,yes,368
546314,1,customer_service,24,113000,2013-11-11,2015-11-13,yes,732
526006,1,customer_service,13,81000,2014-03-24,2015-05-01,yes,403
698274,1,engineer,18,276000,2011-03-28,2015-01-30,yes,1404
530231,7,customer_service,7,51000,2015-10-26,NA,No,
218553,1,customer_service,14,87000,2015-02-17,NA,No,
253320,3,customer_service,22,84000,2015-03-16,NA,No,
98929,1,customer_service,20,139000,2013-10-14,2014-12-12,yes,424
602511,3,customer_service,7,60000,2012-01-23,2015-05-08,yes,1201
554899,4,sales,10,105000,2014-08-11,2015-08-28,yes,382
680032,7,customer_service,5,62000,2014-09-02,NA,No,
982519,9,customer_service,17,98000,2015-03-16,NA,No,
8679,1,data_science,11,187000,2012-01-30,2014-03-14,yes,774
663858,2,customer_service,10,87000,2011-10-17,2014-04-25,yes,921
42005,4,engineer,24,290000,2014-10-27,NA,No,
958096,9,customer_service,26,107000,2014-06-16,NA,No,
892051,1,marketing,18,222000,2014-02-18,NA,No,
242253,8,sales,24,172000,2013-04-22,NA,No,
838375,2,engineer,10,138000,2011-08-09,2013-04-12,yes,612
717409,7,engineer,26,228000,2011-02-07,2012-01-27,yes,354
333476,1,engineer,19,279000,2013-08-26,NA,No,
891193,1,engineer,15,342000,2011-02-22,2015-04-06,yes,1504
757662,3,engineer,12,168000,2014-08-18,2015-08-14,yes,361
268978,2,customer_service,23,131000,2012-02-13,2013-01-11,yes,333
710653,1,marketing,19,199000,2012-09-17,2015-07-24,yes,1040
365614,8,engineer,21,226000,2011-02-22,2012-03-16,yes,388
642907,8,customer_service,5,51000,2013-12-16,2015-12-04,yes,718
687184,1,engineer,2,64000,2013-07-15,NA,No,
393564,2,customer_service,26,117000,2015-02-02,NA,No,
669529,7,marketing,2,44000,2015-06-09,NA,No,
167361,5,marketing,6,108000,2015-04-13,NA,No,
597939,3,engineer,6,147000,2015-05-18,NA,No,
356622,1,customer_service,10,82000,2011-04-18,2014-08-29,yes,1229
762318,2,customer_service,24,130000,2015-11-09,NA,No,
47803,5,marketing,7,99000,2014-09-08,2015-08-07,yes,333
877997,3,sales,12,107000,2012-11-05,2013-08-09,yes,277
959008,2,sales,19,199000,2014-10-06,NA,No,
81383,8,engineer,8,171000,2012-06-20,2013-06-07,yes,352
341512,9,data_science,22,249000,2014-05-05,2015-04-24,yes,354
213741,1,customer_service,26,115000,2011-10-03,2012-06-29,yes,270
951861,7,marketing,4,39000,2013-10-15,2015-07-24,yes,647
509431,3,customer_service,20,102000,2013-03-18,2014-01-16,yes,304
826388,8,engineer,23,266000,2014-09-08,NA,No,
776155,1,marketing,2,55000,2011-02-22,2012-04-09,yes,412
811361,2,customer_service,7,75000,2012-06-18,2015-05-28,yes,1074
910056,2,customer_service,19,135000,2011-07-05,2012-07-20,yes,381
678822,2,engineer,23,325000,2013-07-10,NA,No,
788554,1,engineer,4,83000,2014-03-03,NA,No,
770332,6,customer_service,5,46000,2013-10-21,2015-10-30,yes,739
365489,1,sales,19,201000,2012-05-30,2013-06-21,yes,387
683929,1,customer_service,27,129000,2013-04-23,2014-07-18,yes,451
741342,3,marketing,4,40000,2012-07-30,NA,No,
465230,2,sales,18,168000,2012-05-21,2013-05-17,yes,361
230835,2,engineer,15,308000,2015-06-22,NA,No,
329384,1,customer_service,17,117000,2012-09-24,2014-10-10,yes,746
799495,5,customer_service,15,87000,2013-11-04,NA,No,
70639,3,design,5,117000,2013-04-22,2015-01-23,yes,641
382887,3,marketing,6,101000,2011-06-06,2012-07-27,yes,417
886920,3,customer_service,6,55000,2012-12-24,2014-01-17,yes,389
943692,2,sales,16,207000,2014-06-16,2015-07-17,yes,396
89741,2,customer_service,10,74000,2013-06-03,NA,No,
35690,1,customer_service,16,123000,2012-09-17,2015-05-08,yes,963
222355,2,marketing,14,142000,2014-10-20,NA,No,
113985,9,marketing,22,174000,2014-11-19,NA,No,
550985,1,data_science,7,199000,2013-02-19,2015-05-01,yes,801
63236,1,data_science,15,344000,2013-07-29,NA,No,
78031,1,customer_service,24,124000,2013-01-28,2014-03-07,yes,403
545888,1,engineer,27,326000,2015-11-23,NA,No,
424296,2,customer_service,21,122000,2013-12-02,2014-11-14,yes,347
659322,1,customer_service,25,119000,2014-02-18,NA,No,
222566,2,marketing,16,197000,2013-05-06,2015-10-16,yes,893
254703,5,data_science,14,188000,2013-06-03,NA,No,
379980,4,customer_service,18,96000,2015-08-31,NA,No,
240096,2,engineer,23,277000,2011-02-02,2014-09-19,yes,1325
755620,4,customer_service,16,82000,2011-06-15,2015-01-16,yes,1311
881962,3,sales,1,41000,2014-05-19,NA,No,
723616,2,marketing,23,194000,2012-12-10,2014-03-07,yes,452
9560,4,data_science,11,135000,2011-12-27,2014-12-19,yes,1088
383635,1,customer_service,4,29000,2012-02-13,2013-01-11,yes,333
619353,7,marketing,9,124000,2011-04-25,2015-07-10,yes,1537
823707,3,customer_service,6,47000,2014-03-17,2015-02-06,yes,326
79417,10,marketing,24,166000,2014-04-01,NA,No,
633183,10,customer_service,1,25000,2013-04-22,2014-11-14,yes,571
420903,3,marketing,21,145000,2013-10-21,NA,No,
627647,5,customer_service,21,109000,2012-06-25,2015-07-10,yes,1110
209485,1,customer_service,29,124000,2015-01-05,NA,No,
618791,1,engineer,19,292000,2014-05-27,NA,No,
254997,2,customer_service,23,111000,2014-12-22,NA,No,
103989,3,sales,9,120000,2015-02-02,NA,No,
72064,1,customer_service,12,71000,2011-11-14,2013-01-04,yes,417
325964,1,sales,7,149000,2015-04-20,NA,No,
118883,3,engineer,16,228000,2012-06-18,2015-10-23,yes,1222
621300,1,data_science,9,202000,2012-10-10,2013-08-23,yes,317
672796,1,customer_service,27,113000,2011-12-27,2013-01-04,yes,374
32757,1,customer_service,13,76000,2014-10-27,2015-10-16,yes,354
168925,2,customer_service,18,103000,2014-08-04,NA,No,
542874,2,sales,22,184000,2015-03-30,NA,No,
217079,9,data_science,15,236000,2015-04-08,NA,No,
365711,2,sales,14,141000,2012-04-02,2013-06-21,yes,445
809333,1,marketing,19,191000,2014-07-14,NA,No,
241231,4,engineer,16,266000,2011-05-31,2013-05-03,yes,703
728068,1,engineer,3,80000,2012-10-08,2014-09-26,yes,718
669958,1,data_science,20,266000,2013-12-23,NA,No,
409463,2,engineer,29,327000,2014-03-03,NA,No,
280677,2,customer_service,29,117000,2013-07-22,NA,No,
141854,3,customer_service,26,112000,2011-03-28,2011-12-23,yes,270
283519,1,data_science,1,72000,2014-10-27,NA,No,
384110,2,engineer,19,327000,2014-01-13,NA,No,
675793,4,customer_service,4,24000,2015-05-04,NA,No,
339643,1,customer_service,29,143000,2013-09-23,2014-10-17,yes,389
446469,1,customer_service,2,33000,2011-06-13,2015-10-09,yes,1579
682753,5,sales,26,156000,2015-09-28,NA,No,
293607,1,engineer,16,301000,2014-06-02,2015-03-06,yes,277
436548,2,engineer,21,340000,2012-12-03,2015-05-22,yes,900
821134,9,engineer,8,130000,2011-06-06,2013-03-08,yes,641
367340,1,customer_service,6,83000,2011-12-19,2013-11-08,yes,690
246776,2,design,3,54000,2012-01-30,2014-09-26,yes,970
553672,1,sales,1,46000,2013-02-04,NA,No,
89661,2,data_science,28,298000,2015-03-02,NA,No,
835010,1,engineer,27,302000,2015-08-10,NA,No,
478661,5,engineer,13,179000,2011-12-05,NA,No,
992007,1,customer_service,13,91000,2014-10-06,NA,No,
500094,1,customer_service,10,72000,2011-10-31,2013-10-18,yes,718
905991,1,marketing,27,206000,2011-12-27,2015-11-20,yes,1424
260007,8,customer_service,20,93000,2013-03-04,2014-12-05,yes,641
734987,3,design,4,37000,2011-10-24,NA,No,
980813,3,marketing,23,182000,2013-08-19,2014-09-19,yes,396
876124,4,customer_service,26,91000,2013-05-20,2014-08-01,yes,438
939685,1,engineer,20,345000,2013-12-16,NA,No,
448922,5,engineer,1,56000,2014-04-14,NA,No,
723649,2,customer_service,5,82000,2012-11-26,NA,No,
167794,1,customer_service,16,107000,2012-07-16,2014-07-07,yes,721
830198,9,marketing,12,112000,2013-11-18,NA,No,
849765,3,sales,25,176000,2015-08-10,NA,No,
378437,8,design,7,122000,2012-10-01,2013-11-08,yes,403
134523,1,customer_service,16,120000,2015-05-04,NA,No,
534439,8,customer_service,26,98000,2015-06-29,NA,No,
989851,1,engineer,1,77000,2012-10-15,NA,No,
522555,5,engineer,11,155000,2015-12-07,NA,No,
962852,2,customer_service,2,27000,2011-07-12,2014-08-29,yes,1144
546884,1,customer_service,9,78000,2011-09-28,2012-10-12,yes,380
487902,4,engineer,26,222000,2013-03-19,2014-03-07,yes,353
849301,6,design,1,38000,2012-12-31,2014-12-05,yes,704
292634,1,design,26,179000,2012-04-30,2013-05-24,yes,389
554432,7,marketing,8,103000,2011-05-03,2013-08-02,yes,822
190544,3,engineer,29,274000,2015-09-21,NA,No,
876507,3,engineer,26,221000,2013-10-07,NA,No,
533493,1,customer_service,10,69000,2014-01-13,2015-01-02,yes,354
472958,2,data_science,22,303000,2011-12-05,2013-01-31,yes,423
841377,1,data_science,14,229000,2013-07-08,2015-07-27,yes,749
405212,10,marketing,8,117000,2012-03-12,2015-06-12,yes,1187
240778,1,data_science,19,272000,2014-02-10,2015-03-20,yes,403
710475,1,customer_service,5,82000,2013-01-02,NA,No,
587973,1,engineer,4,64000,2014-02-24,NA,No,
347212,12,data_science,25,180000,2013-07-15,NA,No,
609157,10,customer_service,18,106000,2012-01-17,2014-03-28,yes,801
58131,6,customer_service,25,93000,2011-03-14,2012-06-01,yes,445
510883,6,customer_service,11,65000,2013-02-25,2015-03-13,yes,746
619076,1,customer_service,24,117000,2011-02-22,2012-02-17,yes,360
681015,1,customer_service,1,33000,2012-10-03,2014-08-15,yes,681
538637,1,customer_service,26,96000,2014-08-18,NA,No,
913518,1,marketing,20,174000,2013-07-17,2014-07-25,yes,373
32974,1,design,5,124000,2013-01-28,2014-05-09,yes,466
472800,1,sales,21,221000,2012-12-17,NA,No,
543242,1,marketing,27,195000,2012-01-23,NA,No,
977155,8,sales,23,177000,2014-12-22,NA,No,
118908,1,engineer,1,73000,2011-10-10,2014-08-08,yes,1033
703854,1,sales,6,115000,2012-05-01,2015-11-06,yes,1284
130874,3,engineer,6,138000,2011-10-04,NA,No,
99001,9,sales,25,171000,2015-01-02,NA,No,
633777,2,marketing,27,197000,2013-05-06,2014-04-11,yes,340
799841,2,customer_service,12,63000,2012-09-11,2013-08-16,yes,339
130478,5,sales,23,181000,2012-06-06,NA,No,
369485,6,customer_service,21,93000,2011-01-31,2013-01-25,yes,725
587151,6,customer_service,10,69000,2013-10-07,NA,No,
345132,1,marketing,16,196000,2013-09-09,2014-09-26,yes,382
213893,1,engineer,17,306000,2015-04-06,NA,No,
316809,1,design,17,172000,2013-10-21,NA,No,
709605,1,customer_service,15,124000,2015-09-08,NA,No,
177195,3,customer_service,21,77000,2012-07-16,NA,No,
867002,4,sales,1,42000,2014-03-20,2015-03-27,yes,372
57280,4,customer_service,24,96000,2014-12-01,NA,No,
